,Power Setpoint (kW),Dwell Time (s),BeadNumber,mean_value,mean_MovAvgValue,skew_value,skew_MovAvgValue,std_value,std_MovAvgValue
91,1.8,0,12,17.24375,17.246360239162932,1.3565787867184351,1.1978149891121856,0.8988563984931646,0.584740318015662
92,1.8,0,13,17.17688888888889,17.173459821428573,1.1005551307843264,0.3617136173995507,0.8065574503002996,0.47502722904439965
93,1.8,0,14,17.29422222222222,17.282127976190477,1.063193414381139,1.116753148448118,0.7691092043747539,0.4338271137387814
94,1.8,0,15,17.270666666666667,17.27122023809524,0.9420730440862248,0.3226696079005478,0.6868223933448871,0.39247086805163317
95,1.8,0,16,17.351111111111113,17.34293154761905,0.8252872825705129,0.5383870314616126,0.6542519659279847,0.3824831506288592
96,1.8,0,17,17.268444444444444,17.26706845238095,0.664495067152614,0.251974620332109,0.6136321735734237,0.35175251649670924
97,1.8,0,18,17.327555555555556,17.322857142857142,1.3330629366984619,0.55395233569415,0.577900895002288,0.30932714065977035
98,1.8,0,19,17.518666666666665,17.511845238095237,0.9603466912694522,1.4067322707227081,0.7425871762195427,0.45757148842838047
99,1.8,0,20,17.38888888888889,17.383534226190477,0.39430917637678464,0.5216706955368188,0.5234766258179789,0.26371218668895036
100,1.8,15,1,16.189592760180997,16.197484848484848,0.8558690066156859,2.0416722651606642,0.6822624906362393,0.32357945766277574
101,1.8,15,2,17.466509433962266,17.458973143759874,1.830233642649614,2.4791032991023623,1.4156743021501796,0.7481860418662996
102,1.8,15,3,17.070666666666668,17.064895833333335,1.9352969443811416,1.4562921233316146,1.3579567108606354,0.6996833856267172
103,1.8,15,4,16.96622222222222,16.948995535714285,2.454311763368267,3.004988647624046,1.2083106730223325,0.7942791497282213
104,1.8,15,5,16.623555555555555,16.62449404761905,3.87229868405185,3.4722158532575604,0.9497301203959473,0.5294125707979249
105,1.8,15,6,16.660888888888888,16.655706845238097,1.5866203341669096,1.4116848548260095,0.7867082817886938,0.4342180618473217
106,1.8,15,7,16.737333333333332,16.74402529761905,3.22718921533949,2.65673287962904,0.8609235074699063,0.47831546073171655
