Power Setpoint (kW),Dwell Time (s),BeadNumber,mean_Current,mean_MovAvgCurrent,skew_Current,skew_MovAvgCurrent,std_Current,std_MovAvgCurrent,kurt_Current,kurt_MovAvgCurrent,count_Current,count_MovAvgCurrent,mean_Voltage,mean_MovAvgVoltage,skew_Voltage,skew_MovAvgVoltage,std_Voltage,std_MovAvgVoltage,kurt_Voltage,kurt_MovAvgVoltage,count_Voltage,count_MovAvgVoltage,mean_CTWD,mean_MovAvgCTWD,skew_CTWD,skew_MovAvgCTWD,std_CTWD,std_MovAvgCTWD,kurt_CTWD,kurt_MovAvgCTWD,count_CTWD,count_MovAvgCTWD
1.8,15,1,165.99154929577463,165.96723004694834,0.15553071643677996,0.006627690863287252,16.927178211710352,5.425480835019906,0.16143941410888418,0.7754020152560104,213,213,165.99154929577463,165.96723004694834,0.15553071643677996,0.006627690863287252,16.927178211710352,5.425480835019906,0.16143941410888418,0.7754020152560104,213,213,-1.1444477660238455,-1.1482327107678758,-0.5134643824657485,-0.9355600555446205,0.32598607390366713,0.2174856104650271,-0.0012440236304391838,0.8570191097504756,111,111
1.8,15,2,163.47788461538462,163.30547275641024,0.12693893619049354,-1.02090656256304,19.34146484034229,6.506635201138364,-0.30829354126947006,2.660894850015076,208,208,163.47788461538462,163.30547275641024,0.12693893619049354,-1.02090656256304,19.34146484034229,6.506635201138364,-0.30829354126947006,2.660894850015076,208,208,-1.8476959323996818,-1.8440943492132271,0.3601665056405769,-0.167756540047864,0.9044606030562357,0.5011225646962905,0.624698969020181,-0.369373847858784,99,99
1.8,15,3,164.1287037037037,163.96966820987655,0.07306483657621643,-2.631889377364512,18.018646935371354,9.101808012768108,1.4302131005719327,10.099318987899721,216,216,164.1287037037037,163.96966820987655,0.07306483657621643,-2.631889377364512,18.018646935371354,9.101808012768108,1.4302131005719327,10.099318987899721,216,216,-1.3181010674318043,-1.3125054350947525,0.6025282769041768,1.3847469976340954,0.8808650448348706,0.6392410820996782,0.8793463851487151,1.7976116159272668,109,109
1.8,15,4,164.63691588785048,164.42328660436138,-0.11614378655265731,-3.1537627779616737,15.888041146612753,7.044388921837334,-0.0871141771791728,16.03685347853341,214,214,164.63691588785048,164.42328660436138,-0.11614378655265731,-3.1537627779616737,15.888041146612753,7.044388921837334,-0.0871141771791728,16.03685347853341,214,214,-1.5833441833482462,-1.5663966866174475,0.2121934292040286,-0.3343915604840752,0.8024092197019865,0.4970721541348877,-0.3785877586074533,-0.1086751569138813,109,109
1.8,15,5,165.47762557077624,165.44125570776256,-0.397748739161945,-0.15260939813526792,12.489393732448097,4.6895255225304515,1.5524458190530348,0.5604231999279241,219,219,165.47762557077624,165.44125570776256,-0.397748739161945,-0.15260939813526792,12.489393732448097,4.6895255225304515,1.5524458190530348,0.5604231999279241,219,219,-1.3309345548030134,-1.333979348385006,0.1634412581640757,0.4390703343443886,0.5341865744500731,0.3768344430576042,0.8035104311399328,-0.20301934278064016,105,105
1.8,15,6,164.8368181818182,164.99994696969696,-0.2843053910030807,0.42127785395228773,12.531372825764072,4.264463143265497,0.24819200432757693,6.054065578958365,220,220,164.8368181818182,164.99994696969696,-0.2843053910030807,0.42127785395228773,12.531372825764072,4.264463143265497,0.24819200432757693,6.054065578958365,220,220,-1.449567434424168,-1.4460697728886578,0.6225121216493918,0.1331393699458941,0.6958596739661964,0.3950191945042916,-0.5078293637879967,-0.44788422487722457,108,108
1.8,15,7,162.99954545454545,162.9001212121212,-0.3226586730125405,-0.7823845835171196,12.34487488253746,4.782362019917889,0.3828859357399659,1.7021526524001307,220,220,162.99954545454545,162.9001212121212,-0.3226586730125405,-0.7823845835171196,12.34487488253746,4.782362019917889,0.3828859357399659,1.7021526524001307,220,220,-1.34822055871231,-1.3701875793316733,0.25023510056642523,0.40030124372744774,0.47558756715791795,0.23719029556565432,0.9791372645171648,-0.03804514307572626,108,108
1.8,15,8,162.72922374429223,162.50481735159818,-0.1003746084464764,-2.595219969921943,14.08570961825171,5.938210803389136,-0.4882117516902662,12.608282275641477,219,219,162.72922374429223,162.50481735159818,-0.1003746084464764,-2.595219969921943,14.08570961825171,5.938210803389136,-0.4882117516902662,12.608282275641477,219,219,-1.3361006130779367,-1.3129438391226702,2.134592717104966,1.1014278980859398,0.8201342834137456,0.463357687553482,6.286659095470785,0.7668573493872435,112,112
1.8,15,9,163.948401826484,163.90745814307456,0.05898284333312974,-0.018289369973891332,15.430291152431444,6.0507062719190134,-0.03178119869471718,0.26134241050369766,219,219,163.948401826484,163.90745814307456,0.05898284333312974,-0.018289369973891332,15.430291152431444,6.0507062719190134,-0.03178119869471718,0.26134241050369766,219,219,-1.2651248952498588,-1.2694332342952719,-0.32648417321013135,0.5838933348359011,0.4243594826560073,0.24571766540441523,0.87185241625602,1.1872013226476534,105,105
1.8,15,10,163.48509615384617,163.58765224358973,0.03917749327004239,-0.6643252735980553,13.768258636604328,4.524849864302333,0.5498567892365931,0.9473503560546956,208,208,163.48509615384617,163.58765224358973,0.03917749327004239,-0.6643252735980553,13.768258636604328,4.524849864302333,0.5498567892365931,0.9473503560546956,208,208,-1.2703586987625564,-1.2781358520591617,0.018064287346015267,-0.4376785137502509,0.7428826121647316,0.42217627577099354,0.5879809796683197,-0.032486367387703385,102,102
1.8,15,11,163.81062801932367,163.55889694041866,-0.07354886212599474,-1.8435701645498157,16.30103287846044,7.566642323792614,0.26571758796747913,7.670233492589616,207,207,163.81062801932367,163.55889694041866,-0.07354886212599474,-1.8435701645498157,16.30103287846044,7.566642323792614,0.26571758796747913,7.670233492589616,207,207,-0.9682229872238295,-1.0004058654876853,-0.15231131581729532,-0.11606728247277862,0.6243772695005148,0.48722401373357693,0.13523863487897136,0.12782550751770572,101,101
1.8,15,12,162.92964824120602,163.19484924623117,-0.023027958532028093,-0.28128330356671827,20.472133693302442,6.732511724354639,0.4237009081797307,1.0818364055782999,199,199,162.92964824120602,163.19484924623117,-0.023027958532028093,-0.28128330356671827,20.472133693302442,6.732511724354639,0.4237009081797307,1.0818364055782999,199,199,-0.9141165246962827,-0.9088924589379395,0.23446248899059985,0.03267589099496232,0.996833903069916,0.7443475127633913,-0.09239429497504048,0.22655917412109305,97,97
1.8,15,13,160.90230414746546,160.82854838709676,0.38652952862984974,0.027466108428662605,17.570225346887256,7.154105842536342,0.11437954369463466,0.5210363168038632,217,217,160.90230414746546,160.82854838709676,0.38652952862984974,0.027466108428662605,17.570225346887256,7.154105842536342,0.11437954369463466,0.5210363168038632,217,217,-0.12101862799991182,-0.1599305160701162,0.6416885359881883,0.6498309322256774,0.841457483808526,0.6440403779587833,0.7050777972840403,-0.42719255222969066,111,111
1.8,15,14,160.4421524663677,160.45154708520178,0.02716712948889969,-0.33970303372911026,15.176935999634763,4.858120958755568,0.05663296323826428,0.5159155583490338,223,223,160.4421524663677,160.45154708520178,0.02716712948889969,-0.33970303372911026,15.176935999634763,4.858120958755568,0.05663296323826428,0.5159155583490338,223,223,-0.10185872861949612,-0.09738001567768416,0.4676342113761197,0.025496200897216287,0.8313914947454776,0.5756160175600584,-0.05787408194119292,-1.202610204098508,108,108
1.8,15,15,158.58755980861247,158.41869218500798,0.21109094710594606,-0.8073912793445058,16.21429622863463,6.642824999639944,-0.07640928853667717,3.2255610607974985,209,209,158.58755980861247,158.41869218500798,0.21109094710594606,-0.8073912793445058,16.21429622863463,6.642824999639944,-0.07640928853667717,3.2255610607974985,209,209,0.11658083452723171,0.0880103201501352,0.12868270316279087,0.31782705813285295,0.624733821792023,0.44876451938467604,0.25078875354628627,-0.7003421215294656,101,101
1.8,15,16,157.21394230769232,157.19591346153845,0.325633995717837,-0.453235630542744,15.844673218696666,5.165322792239651,0.06960818563208226,2.764525862835006,208,208,157.21394230769232,157.19591346153845,0.325633995717837,-0.453235630542744,15.844673218696666,5.165322792239651,0.06960818563208226,2.764525862835006,208,208,0.2812782272430729,0.274901142193824,0.2816651602696733,0.040611314908575065,0.7664221696532978,0.4748603447942336,-0.08617543487318624,-0.2919358239546437,102,102
1.8,15,17,154.6676056338028,154.78327073552427,-0.4366328253182683,-1.317631484907533,14.62714691206519,7.555993717573096,0.5789779355848075,3.730226498342808,213,213,154.6676056338028,154.78327073552427,-0.4366328253182683,-1.317631484907533,14.62714691206519,7.555993717573096,0.5789779355848075,3.730226498342808,213,213,0.862369778784545,0.8487591446496878,0.7292655677378269,0.6906688255258443,0.8207636378379273,0.6617257858301124,0.7466423005684306,-0.642758443967872,110,110
1.8,15,18,154.28571428571428,154.4007619047619,0.12458283098425822,-0.21303456730647913,14.492422891210763,5.093180814018239,-0.28102479485571275,1.7156355382137431,210,210,154.28571428571428,154.4007619047619,0.12458283098425822,-0.21303456730647913,14.492422891210763,5.093180814018239,-0.28102479485571275,1.7156355382137431,210,210,0.8464115571887499,0.8753988496843804,0.37668940864819134,0.06829803527897342,0.7746494175953548,0.5348487420512923,-0.3867062561119745,-1.0164687569427127,106,106
1.8,15,19,155.2004587155963,155.21211773700307,-0.2590547584977304,-0.34442332567349987,13.928972218714359,6.548456640355108,-0.24493018213190343,0.7038644633452704,218,218,155.2004587155963,155.21211773700307,-0.2590547584977304,-0.34442332567349987,13.928972218714359,6.548456640355108,-0.24493018213190343,0.7038644633452704,218,218,1.443999240176615,1.44856286329703,0.5211699611211509,0.7638958818917096,0.8657606289718358,0.7372768251327685,-0.49334383390363534,-0.18522539615659683,107,107
1.8,15,20,155.38619047619048,155.48881746031745,0.13583940078450837,0.5921581924111096,15.514224057216545,5.699096558695914,-0.573676959670407,0.7910721060047474,210,210,155.38619047619048,155.48881746031745,0.13583940078450837,0.5921581924111096,15.514224057216545,5.699096558695914,-0.573676959670407,0.7910721060047474,210,210,1.3288488948233261,1.337433258683885,0.17236526027393953,0.7700814942008993,0.849016894400902,0.6849087467272659,0.10377933259635697,0.6307716735138125,104,104
1.8,30,1,175.86055045871558,176.05298929663607,-0.18977162132557043,-1.065813907273523,17.086146695852435,6.272863732167537,-0.39740139572485367,3.191498860501177,218,218,175.86055045871558,176.05298929663607,-0.18977162132557043,-1.065813907273523,17.086146695852435,6.272863732167537,-0.39740139572485367,3.191498860501177,218,218,-2.1213097961235032,-2.1281466201944643,-0.21932449048832237,-0.46156778029398005,0.45676906775426557,0.2665759557604227,-0.9136247860700428,0.4163025624546526,107,107
1.8,30,2,170.98823529411766,171.14292609351435,0.12772780752607185,-0.41153503686803083,28.01312431146942,7.990632987471807,-0.9077288055568093,0.9019309526122998,221,221,170.98823529411766,171.14292609351435,0.12772780752607185,-0.41153503686803083,28.01312431146942,7.990632987471807,-0.9077288055568093,0.9019309526122998,221,221,-2.582448463994701,-2.583071720182234,0.4068942291187447,0.9121247962222193,0.6734726988573199,0.400168390500303,0.7147582339430882,1.2736107303232118,102,102
1.8,30,3,174.91759259259257,175.24006172839506,-0.12280837080293161,-1.434457421086023,16.679902005755892,5.531634125135466,-0.09216653993863844,4.4979219236639505,216,216,174.91759259259257,175.24006172839506,-0.12280837080293161,-1.434457421086023,16.679902005755892,5.531634125135466,-0.09216653993863844,4.4979219236639505,216,216,-2.248231807172341,-2.231526087179357,-0.5571695121654193,-0.09620837086602557,0.5304873331205918,0.28263353615489556,-0.19233193441598218,-0.3206816255032079,106,106
1.8,30,4,177.49227272727273,177.47371969696968,0.10420117225614547,0.44781570350663036,14.394848911205067,4.38665490006843,0.015487853403276297,1.2005435881813713,220,220,177.49227272727273,177.47371969696968,0.10420117225614547,0.44781570350663036,14.394848911205067,4.38665490006843,0.015487853403276297,1.2005435881813713,220,220,-2.5626281429998685,-2.5453766108170055,0.47424479524397706,-0.022232438636430315,0.5876758798775459,0.326895677830446,1.334707016619141,-0.21468826377480799,98,98
1.8,30,5,175.27731481481482,174.97529320987653,-0.2989126063750815,-2.6875813738425807,13.653632082171924,5.785169627062514,-0.16595642268301392,12.889543821764297,216,216,175.27731481481482,174.97529320987653,-0.2989126063750815,-2.6875813738425807,13.653632082171924,5.785169627062514,-0.16595642268301392,12.889543821764297,216,216,-2.270067645364119,-2.283759710643373,-0.8208998743622588,0.5425871757639957,0.3937484111304075,0.21827391191359696,1.0214615131419067,0.42707213126839694,108,108
1.8,30,6,175.25291262135923,174.78691747572816,-0.14586777210043572,-2.4182894980696057,16.98982956207699,7.121052912630588,1.3759140761904924,8.43255546353492,206,206,175.25291262135923,174.78691747572816,-0.14586777210043572,-2.4182894980696057,16.98982956207699,7.121052912630588,1.3759140761904924,8.43255546353492,206,206,-2.6687706533088686,-2.676077480261632,0.3046679230131237,-0.6586591749278687,0.7213205004040952,0.38439891197977255,0.8365945107621866,1.2351527287466957,101,101
1.8,30,7,176.17323943661972,176.41949921752737,0.07730636923420872,0.6138956762469615,13.214539138586323,4.882554946294975,0.424624498141541,1.5750729111248,213,213,176.17323943661972,176.41949921752737,0.07730636923420872,0.6138956762469615,13.214539138586323,4.882554946294975,0.424624498141541,1.5750729111248,213,213,-2.1522738733937032,-2.1591056610703343,0.6164788310496297,1.5412807423752524,0.6069683574039548,0.43259180448024437,0.856031624072954,1.869196987029301,106,106
1.8,30,8,175.04045454545457,174.94210606060608,0.03969044097692871,-1.268000278410091,17.88116403340972,5.866795544701713,0.04879935500357169,5.783656378070551,220,220,175.04045454545457,174.94210606060608,0.03969044097692871,-1.268000278410091,17.88116403340972,5.866795544701713,0.04879935500357169,5.783656378070551,220,220,-2.3659888802550406,-2.3388753005191405,0.5809209028875645,0.8247983499249008,0.6914010275118496,0.46890177469514965,0.217923677185345,-0.046527087646165644,105,105
1.8,30,9,173.14841628959277,173.1415535444947,-0.22218737908099434,-1.4825029445545643,17.790466285690172,5.420312174167461,-0.09111614118813671,6.571010996036696,221,221,173.14841628959277,173.1415535444947,-0.22218737908099434,-1.4825029445545643,17.790466285690172,5.420312174167461,-0.09111614118813671,6.571010996036696,221,221,-2.189706738865322,-2.1966935310545486,-0.05281131664001479,0.8896209651004089,0.477983590050812,0.2703105617684415,0.40159435313365055,0.20424001375886958,108,108
1.8,30,10,174.34570135746608,174.39750377073906,0.10829189999666777,0.07507678121181965,14.090310728925747,4.244562497902087,0.24541489382318948,-0.14949325191712504,221,221,174.34570135746608,174.39750377073906,0.10829189999666777,0.07507678121181965,14.090310728925747,4.244562497902087,0.24541489382318948,-0.14949325191712504,221,221,-2.3809535979910064,-2.3727360322193287,0.9800785125473687,0.7383183403529353,0.6272279824938893,0.37785739911027266,1.2486923396783496,0.5726838771316367,99,99
1.8,30,11,173.9,173.8416282642089,0.13285657729496683,-1.0433539611210527,14.835084166334287,4.388745981740419,-0.10388322436922337,4.092175829191468,217,217,173.9,173.8416282642089,0.13285657729496683,-1.0433539611210527,14.835084166334287,4.388745981740419,-0.10388322436922337,4.092175829191468,217,217,-2.1685599015955743,-2.1705429660034428,-0.3677183867150206,0.5349865469150402,0.42560007145610673,0.21661493981624624,-0.11346327770094256,0.9301731324199487,105,105
1.8,30,12,172.48055555555558,172.27041666666668,-0.13329575373562802,-0.9053524009220475,15.37837477930335,5.191053293491184,0.15717625982803218,4.092350563610786,216,216,172.48055555555558,172.27041666666668,-0.13329575373562802,-0.9053524009220475,15.37837477930335,5.191053293491184,0.15717625982803218,4.092350563610786,216,216,-1.934292137955131,-1.9341812364918098,0.9275044060404916,0.5624015993100262,0.8452682868697355,0.4405311606342802,0.20574523008863066,0.15299108212020718,108,108
1.8,30,13,171.25890410958903,171.3759208523592,-0.0802327013023757,-1.5028494753523978,18.335513509968827,7.1194262514384095,-0.32315944648202155,4.7222893798884344,219,219,171.25890410958903,171.3759208523592,-0.0802327013023757,-1.5028494753523978,18.335513509968827,7.1194262514384095,-0.32315944648202155,4.7222893798884344,219,219,-1.8550730571733671,-1.8687336238121508,-0.03898955738475996,0.054930151085726124,0.38251336211217535,0.19128841209013453,0.6173584467173794,-0.37057180808957124,104,104
1.8,30,14,172.81422018348624,172.45809633027523,-0.06143303933995348,-2.0699925295523176,14.386653107583147,5.457046446710284,-0.04906114257759375,8.690521095762055,218,218,172.81422018348624,172.45809633027523,-0.06143303933995348,-2.0699925295523176,14.386653107583147,5.457046446710284,-0.04906114257759375,8.690521095762055,218,218,-1.7561307651759503,-1.746876281801288,0.7553874246173042,1.4490055075117525,0.8842633582568156,0.501031365605881,-0.346425060520549,2.61525597091315,112,112
1.8,30,15,170.67454545454547,170.74005303030305,-0.05266033098380932,-0.6993789139807642,16.08253504838088,5.412314775353969,-0.27914533555351184,1.9098856279760468,220,220,170.67454545454547,170.74005303030305,-0.05266033098380932,-0.6993789139807642,16.08253504838088,5.412314775353969,-0.27914533555351184,1.9098856279760468,220,220,-1.6213809590532808,-1.633383674942425,0.6041947370885694,1.5156696591527268,0.604583851759843,0.36582292762048746,3.328499809547529,3.1481913842722453,109,109
1.8,30,16,171.8764705882353,171.8062971342383,-0.07096793086245372,-2.25251147262717,17.307473116213394,5.922972382608934,0.1946002507563036,14.29861168200456,221,221,171.8764705882353,171.8062971342383,-0.07096793086245372,-2.25251147262717,17.307473116213394,5.922972382608934,0.1946002507563036,14.29861168200456,221,221,-1.560242470602285,-1.5623606805789305,0.8235663316522689,0.18662434869100106,0.6533028957673044,0.30182773941758556,0.12152786933266801,-0.6357231117777356,107,107
1.8,30,17,173.31545454545454,173.0203409090909,-0.05214612448465159,-1.0398680979205752,16.102475412318352,6.043756202768398,0.14611252061586555,4.841071138214881,220,220,173.31545454545454,173.0203409090909,-0.05214612448465159,-1.0398680979205752,16.102475412318352,6.043756202768398,0.14611252061586555,4.841071138214881,220,220,-1.252677813219144,-1.2490516406019307,0.34668324061079453,0.9381769294857223,0.5076671500087657,0.4082317353323873,1.0283322965989732,1.0399345638595592,109,109
1.8,30,18,173.25570776255708,173.02877473363773,-0.10187807355366858,-1.7366438745500765,15.852991551288191,6.704207898808727,-0.3235309231246224,5.725780590591922,219,219,173.25570776255708,173.02877473363773,-0.10187807355366858,-1.7366438745500765,15.852991551288191,6.704207898808727,-0.3235309231246224,5.725780590591922,219,219,-1.1324953089374348,-1.1256890486521174,0.23021141350156976,0.09740278737821206,0.7608112840704283,0.33700797924859516,-0.6512371220220046,-0.45693020991849487,111,111
1.8,30,19,170.93088235294118,170.88066993464054,-0.35301023453706704,-2.287432709692673,18.752436352867768,7.363773173505393,1.0870850825936107,9.918988825056422,204,204,170.93088235294118,170.88066993464054,-0.35301023453706704,-2.287432709692673,18.752436352867768,7.363773173505393,1.0870850825936107,9.918988825056422,204,204,-1.0197302587071455,-1.0288452160196242,0.5376266757928054,0.7227886916376257,0.5811106840913901,0.39388778464020446,0.4331681481913132,0.6858775201530407,103,103
1.8,30,20,169.27285067873305,169.27530920060332,-0.11519346629086308,-0.46123476258957946,16.11725460267976,5.650370962383473,-0.2709832030941177,-0.18272747912224485,221,221,169.27285067873305,169.27530920060332,-0.11519346629086308,-0.46123476258957946,16.11725460267976,5.650370962383473,-0.2709832030941177,-0.18272747912224485,221,221,-0.6995447156573958,-0.6965210609357445,0.35982310211203666,0.44899489887593824,0.8183429192080366,0.5320788382782277,-0.40885882468503265,-0.06896929915353978,110,110
1.8,60,1,165.8931506849315,165.63508371385086,0.2795912645361417,-0.10903353530307669,16.728098062789172,4.834445633437646,-0.42736155355419037,-0.10319114072236557,219,219,165.8931506849315,165.63508371385086,0.2795912645361417,-0.10903353530307669,16.728098062789172,4.834445633437646,-0.42736155355419037,-0.10319114072236557,219,219,-1.237344608308766,-1.2249711622256783,-0.8838060318445434,-0.7673516696137501,0.49802170598669876,0.33830361411911064,0.5756514372962149,0.8939287961248903,107,107
1.8,60,2,163.05158371040724,163.4086123680241,-0.022614774319896166,-0.14437532165578937,21.317646546901994,5.816656758267854,-0.4528653025076923,0.7276302191660875,221,221,163.05158371040724,163.4086123680241,-0.022614774319896166,-0.14437532165578937,21.317646546901994,5.816656758267854,-0.4528653025076923,0.7276302191660875,221,221,-1.7627055226728172,-1.7575164931016356,-0.1753925008313691,-0.5137697798614009,0.7961404202787665,0.44878618290354994,0.30075623462668544,0.5898610426330646,106,106
1.8,60,3,165.46880733944954,165.5237003058104,-0.0748885463745945,-1.5861908098509787,20.635717758753433,7.253943615040662,0.888822538596258,6.043324376094385,218,218,165.46880733944954,165.5237003058104,-0.0748885463745945,-1.5861908098509787,20.635717758753433,7.253943615040662,0.888822538596258,6.043324376094385,218,218,-1.3348372487420193,-1.3522496393981016,-0.15736059055263843,-0.3145843599660728,0.5890220250406761,0.29593815020957764,0.42637337049161284,0.12214094011860022,109,109
1.8,60,4,167.08248847926268,166.9900768049155,-0.0701998744441393,-1.4117188622671055,16.64277641326004,7.301544319796331,0.3933793401906156,5.707015868231415,217,217,167.08248847926268,166.9900768049155,-0.0701998744441393,-1.4117188622671055,16.64277641326004,7.301544319796331,0.3933793401906156,5.707015868231415,217,217,-1.6146818760109276,-1.6345240866358364,0.19556336594824233,-0.7432150004308961,0.8716494417584779,0.4781471494641882,-0.2921043114198216,0.5435076178496332,110,110
1.8,60,5,167.0788990825688,167.1134862385321,0.03661613058345595,-0.12049254999233983,14.981878906084816,4.974667024965824,0.1486877764908554,0.42560514614214773,218,218,167.0788990825688,167.1134862385321,0.03661613058345595,-0.12049254999233983,14.981878906084816,4.974667024965824,0.1486877764908554,0.42560514614214773,218,218,-1.5275042828132195,-1.539977075836077,0.2368029772758426,-0.5249528970847214,0.5694669755663025,0.3285071789962997,2.500848869082931,-0.15607024070511066,106,106
1.8,60,6,164.563133640553,164.44091397849462,0.0016221761666424697,-2.038155973061612,12.889456118227955,5.966574838228324,0.8734060420094827,9.243730654237243,217,217,164.563133640553,164.44091397849462,0.0016221761666424697,-2.038155973061612,12.889456118227955,5.966574838228324,0.8734060420094827,9.243730654237243,217,217,-1.3789102568246732,-1.3809526573078683,0.18885304863343103,0.5990465685426889,1.0372252241918138,0.8314734788959572,-1.0641410503284177,-0.8728472971108232,143,143
1.8,60,7,164.09678899082567,164.1580351681957,-0.23502281492138646,-1.4376803899779276,14.096577313165538,6.339778705531581,0.07022944893801686,4.629970557825328,218,218,164.09678899082567,164.1580351681957,-0.23502281492138646,-1.4376803899779276,14.096577313165538,6.339778705531581,0.07022944893801686,4.629970557825328,218,218,-1.6454875062477736,-1.6273793941303532,0.2968357856911516,0.6556823824578802,0.5223720741894583,0.38787038119127215,0.799355378853877,2.1225916483356992,107,107
1.8,60,8,166.83272727272725,166.78317424242422,-0.049265185338442194,-1.2319360654671072,16.095934476856915,5.560546188021965,0.1673087861060436,7.655744475470803,220,220,166.83272727272725,166.78317424242422,-0.049265185338442194,-1.2319360654671072,16.095934476856915,5.560546188021965,0.1673087861060436,7.655744475470803,220,220,-2.0190659122401464,-2.0037789033618085,0.3627045500991237,0.075499990557253,0.598338779746746,0.33960691392400444,-0.1039063336152366,1.085562843036464,103,103
1.8,60,9,164.88186046511626,164.77017829457364,0.028012154087629602,-1.6602734449052141,16.981908908228053,7.002972680008912,0.34619966418659365,6.75185027353986,215,215,164.88186046511626,164.77017829457364,0.028012154087629602,-1.6602734449052141,16.981908908228053,7.002972680008912,0.34619966418659365,6.75185027353986,215,215,-2.0056484088361053,-2.0195757773695004,-0.43571650103521753,-0.04994948885544279,0.45476034679828775,0.2308016063709335,0.7894063269295803,2.272199865602288,103,103
1.8,60,10,164.58076923076925,164.38185897435898,-0.1414069703188699,-2.716208992560912,15.099026279019043,6.3699985498299645,0.7900108857903878,11.192198507019196,208,208,164.58076923076925,164.38185897435898,-0.1414069703188699,-2.716208992560912,15.099026279019043,6.3699985498299645,0.7900108857903878,11.192198507019196,208,208,-2.167092146764328,-2.153104602761121,0.6441136685766117,2.016376465919539,0.595855169453846,0.37959031752360844,0.4229317052513619,6.310285266123801,99,99
1.8,60,11,165.53116279069766,165.42219379844963,-0.01858249040537629,-1.1915443321530497,18.161117087757688,7.982214164697246,0.6725834329103786,4.088493347716565,215,215,165.53116279069766,165.42219379844963,-0.01858249040537629,-1.1915443321530497,18.161117087757688,7.982214164697246,0.6725834329103786,4.088493347716565,215,215,-1.7785313608315436,-1.7807372499969505,0.7808365561196497,1.5724105036188079,0.5045641022198628,0.34352656283435684,2.1765530601991587,3.2289015611302014,104,104
1.8,60,12,164.0872727272727,164.1584621212121,-0.1758068286724304,-1.346437179590355,17.1576818749661,5.37254118442714,0.3413890721383557,5.564646726219307,220,220,164.0872727272727,164.1584621212121,-0.1758068286724304,-1.346437179590355,17.1576818749661,5.37254118442714,0.3413890721383557,5.564646726219307,220,220,-1.865703848331954,-1.8915999493661204,1.2648057671894946,1.281140976410071,0.9404647613187683,0.4768585437753864,1.9927021218353982,2.7601016314592863,112,112
1.8,60,13,167.64583333333334,167.52439814814812,0.0004946135935121811,-1.8284255293855263,17.00098988226109,7.728987093827675,0.5219049315481863,6.7847514890823515,216,216,167.64583333333334,167.52439814814812,0.0004946135935121811,-1.8284255293855263,17.00098988226109,7.728987093827675,0.5219049315481863,6.7847514890823515,216,216,-1.9243737806694365,-1.9383763378539827,-0.10427695772721793,0.6334232083756206,0.4962097273139504,0.31265127231986867,0.5797278043351097,0.7789981794608134,106,106
1.8,60,14,169.4601809954751,169.63851432880844,-0.4531661202521125,-0.033240490049951554,15.034380235247509,5.90436689893107,0.5859469685532002,0.4171522519170212,221,221,169.4601809954751,169.63851432880844,-0.4531661202521125,-0.033240490049951554,15.034380235247509,5.90436689893107,0.5859469685532002,0.4171522519170212,221,221,-1.7674960351421434,-1.8097551547571527,2.415833789647132,1.5712090271370447,1.057892269474996,0.5577327486520849,11.440184200407277,5.352845607520892,113,113
1.8,60,15,168.0327188940092,167.93582949308754,0.2605801889350088,-0.25789522535884046,17.42719215392106,7.386655167662661,0.08867215521215499,7.462661486877045,217,217,168.0327188940092,167.93582949308754,0.2605801889350088,-0.25789522535884046,17.42719215392106,7.386655167662661,0.08867215521215499,7.462661486877045,217,217,-1.788595838816261,-1.809562673341187,0.7421193727250853,0.6063184789287417,0.6570406362743288,0.3859948036020668,2.6996018178139765,0.35320280097470125,107,107
1.8,60,16,166.65694444444446,166.48469135802472,-0.0944911608339832,-1.3485075499320436,17.255563253000304,6.1459194342596595,-0.22399791592456753,5.959048338415169,216,216,166.65694444444446,166.48469135802472,-0.0944911608339832,-1.3485075499320436,17.255563253000304,6.1459194342596595,-0.22399791592456753,5.959048338415169,216,216,-1.886994162517123,-1.8951284735898193,0.7993585281092546,0.6546822756456261,0.902776484308977,0.5502074756281087,-0.1879432977395914,-0.3491134574331154,111,111
1.8,60,17,166.89806763285026,166.87600644122384,-0.1743287113240134,-0.818552124290063,17.813744996797766,7.465932036572232,0.0857165729066871,2.276104109283903,207,207,166.89806763285026,166.87600644122384,-0.1743287113240134,-0.818552124290063,17.813744996797766,7.465932036572232,0.0857165729066871,2.276104109283903,207,207,-1.7743832678108402,-1.7731096573406646,0.6574558563072912,0.9243871354500622,0.748260841612557,0.5443204004695781,3.3254516964511915,1.0245965076990164,102,102
1.8,60,18,163.76435185185184,163.58385802469135,0.06024006365885673,-2.9603013776364233,15.402071064188808,5.260080037159153,0.4492310956044876,20.93654447081258,216,216,163.76435185185184,163.58385802469135,0.06024006365885673,-2.9603013776364233,15.402071064188808,5.260080037159153,0.4492310956044876,20.93654447081258,216,216,-1.9136218910963119,-1.9399961884884462,0.668635362987798,0.6636235099284714,0.9098875494874984,0.5921945309688954,-0.027179492960391904,1.4557744987616048,107,107
